preIrma_zipcode,current_zipcode,county,age,is_male,edu,income,househd_size,is_white,is_black,is_asian,is_hispanic,has_children,has_elders,has_special_needs,has_pets,house_single_fam,house_condo,house_mobile,house_wood,house_brick,is_owner,has_insurance,coast_dist,use_tv_radio,tv_radio_storm_damage,tv_radio_casualty,tv_radio_road_traffic,tv_radio_preparation,tv_radio_people_stay,tv_radio_people_leave,use_social_media,social_media_storm_damage,social_media_storm_strength,social_media_preparation,social_media_people_stay,social_media_people_leave,social_media_road_traffic,friends_suggest_stay,friends_suggest_evac,neighbors_stay,neighbors_evac,harvey_influence,has_prev_exp,prev_decision_evac,prev_decision_stay,prev_decision_regret,prev_decision_no_regret,received_evac_notice,no_evac_notice,received_mandatory,received_voluntary,received_stay_notice,no_stay_notice,risk_of_stay,risk_of_evac,wind_risk_to_safety,wind_risk_to_property,flood_risk_to_safety,flood_risk_to_property,evac_difficulty_special_needs,evac_difficulty_expense,evac_difficulty_elders,evac_difficulty_no_place,evac_difficulty_job_obligation,evac_difficulty_pets,evac_difficulty_children,evac_difficulty_no_transport,evac_decision
33426,33426,PBeach county,26,0,3,2,4,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,2.0,2.0,2.0,5.0,2.0,5.0,1,2.0,2.0,5.0,2.0,5.0,2.0,0,1,1,0,1.0,1,0,1,1,0,0,1,0,0,0,0,3,3,4,4,2,2,0,1,0,1,0,1,0,0,0
33328,33328,Broward,47,0,3,4,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,4.0,3.0,5.0,5.0,2.0,4.0,1,4.0,4.0,5.0,4.0,5.0,5.0,0,1,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,3,4,4,4,4,4,0,0,0,0,0,1,0,0,0
33193,33193,FLORIDA,27,0,2,3,6,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,3,1,5.0,5.0,5.0,5.0,5.0,5.0,1,3.0,3.0,5.0,3.0,5.0,5.0,0,1,1,0,2.0,2,0,0,0,0,0,1,0,0,0,1,3,3,3,3,3,3,0,1,0,0,0,0,1,0,0
33019,33019,broward,25,0,3,2,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2.0,1.0,3.0,4.0,3.0,4.0,1,3.0,3.0,4.0,3.0,4.0,4.0,1,0,1,0,3.0,2,0,0,0,0,1,0,1,0,0,1,4,3,4,4,4,4,0,1,0,0,0,0,0,0,1
33476,33476,Palm Beach,24,0,2,2,3,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2,1,5.0,2.0,5.0,5.0,5.0,5.0,1,3.0,3.0,4.0,3.0,3.0,4.0,0,1,0,1,4.0,1,1,0,0,1,1,0,1,0,0,1,5,2,5,5,5,5,1,0,0,0,0,0,0,0,1
33029,33029,Broward,28,0,3,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,1.0,2.0,2.0,5.0,3.0,4.0,1,2.0,4.0,4.0,2.0,4.0,3.0,1,0,1,0,1.0,1,0,1,0,1,1,0,0,1,0,0,3,2,4,4,4,4,0,0,0,0,0,0,0,0,0
33186,33186,miami dade,38,1,3,3,4,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,2,1,5.0,4.0,4.0,4.0,3.0,2.0,1,5.0,5.0,5.0,3.0,4.0,4.0,0,1,0,1,3.0,1,1,0,0,1,1,0,0,1,0,1,4,3,5,4,3,2,0,0,0,0,0,0,1,0,1
33067,33067,Broward,53,0,3,4,5,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,4.0,2.0,5.0,5.0,2.0,4.0,1,4.0,4.0,5.0,3.0,3.0,4.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,4,5,5,5,3,3,0,1,0,0,0,1,0,1,0
33040,33040,Florida,36,0,0,1,4,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,5.0,5.0,5.0,5.0,3.0,5.0,1,5.0,5.0,5.0,3.0,5.0,5.0,0,1,0,1,4.0,1,1,0,0,1,1,0,1,0,0,1,5,3,5,5,5,5,0,1,0,1,0,0,1,0,1
33033,33033,Miami Dade,36,0,2,1,5,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,3.0,3.0,3.0,3.0,3.0,3.0,1,3.0,3.0,3.0,3.0,3.0,3.0,1,0,1,0,0.0,2,0,0,0,0,0,1,0,0,0,1,3,3,3,3,3,3,1,1,1,1,0,1,0,0,0
33183,33183,Miami Dade,19,0,2,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,4.0,2.0,3.0,3.0,4.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1.0,2,0,0,0,0,0,1,0,0,0,0,2,3,4,3,3,4,0,0,0,1,0,0,0,0,0
33418,32219,Duval,64,1,3,1,2,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2,1,5.0,2.0,4.0,4.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,3,4,4,4,2,2,0,1,0,1,0,1,0,0,0
33325,33325,Broward,33,0,3,3,5,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,2,1,3.0,2.0,4.0,4.0,3.0,3.0,1,4.0,4.0,4.0,4.0,4.0,4.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,0,3,3,3,3,3,3,0,0,0,1,0,1,1,0,0
33025,33025, Broward,43,0,3,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,1,5,5,4,4,4,4,0,1,0,1,1,0,0,0,0
33363,33324,Broward,35,0,2,3,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,3.0,4.0,2.0,5.0,5.0,0,1,0,1,-1.0,1,0,1,0,1,0,1,0,0,0,0,4,4,4,5,1,1,0,1,0,1,1,1,0,0,0
33196,33196,Miami Dade,18,1,2,3,4,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,3.0,2.0,2.0,3.0,4.0,3.0,1,3.0,4.0,3.0,4.0,4.0,4.0,1,0,1,0,1.0,1,0,1,0,1,1,0,0,1,0,0,3,1,4,4,5,5,0,0,0,0,0,0,0,0,0
33026,33026,Broward,40,0,4,3,2,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,2,1,2.0,2.0,3.0,5.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,2.0,1,0,1,0,1,0,0,0,0,0,1,3,3,2,3,2,2,0,1,0,1,0,1,0,0,1
34947,34947,St Lucie,31,0,2,1,4,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,4.0,4.0,4.0,5.0,3.0,3.0,1,3.0,3.0,2.0,3.0,3.0,2.0,0,1,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,3,4,4,4,2,2,0,1,0,1,0,1,1,0,0
33314,33314,Broward,26,1,3,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,4.0,4.0,5.0,4.0,3.0,5.0,1,4.0,4.0,4.0,3.0,4.0,5.0,0,1,0,1,2.0,1,0,1,0,1,1,0,0,1,0,1,4,3,4,3,3,3,0,1,0,0,0,1,0,0,1
33032,33032,Miami Dade,40,0,3,2,4,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,5,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0.0,2,0,0,0,0,1,0,0,1,0,1,5,5,5,5,5,5,0,0,0,1,0,0,0,0,0
33137,33137,MiamiDade,37,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,4.0,2.0,5.0,5.0,3.0,5.0,1,2.0,3.0,2.0,2.0,3.0,4.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
33434,33434,Palm Beach,32,1,1,4,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,4.0,2.0,3.0,3.0,3.0,3.0,1,4.0,5.0,4.0,3.0,3.0,3.0,0,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,0,3,2,4,4,4,4,0,1,0,0,1,1,1,0,0
33138,33138,Dade,30,0,3,2,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,2.0,1.0,2.0,4.0,3.0,3.0,1,4.0,3.0,4.0,4.0,3.0,4.0,1,0,1,0,2.0,1,0,1,0,1,0,1,0,0,1,0,4,1,4,3,4,3,0,0,0,0,0,0,1,0,0
34951,32792,Saint Lucie,29,1,3,2,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,1,4.0,3.0,4.0,5.0,3.0,3.0,1,5.0,5.0,4.0,3.0,3.0,3.0,1,0,1,0,1.0,1,0,1,0,1,0,0,0,0,0,1,3,3,3,4,2,3,0,1,0,0,0,0,0,1,0
33014,33014,Miami Dade,50,0,2,2,7,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,2,1,5.0,5.0,5.0,5.0,5.0,5.0,1,2.0,2.0,1.0,1.0,1.0,1.0,0,1,1,0,3.0,1,0,1,0,1,0,1,0,0,0,1,5,3,5,5,5,5,1,1,1,1,1,0,1,0,1
33326,33327,Broward,22,1,3,4,7,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,3,1,1.0,1.0,1.0,4.0,4.0,3.0,1,5.0,2.0,1.0,1.0,1.0,2.0,1,0,1,0,0.0,1,0,1,0,1,0,0,0,0,0,0,1,2,3,2,2,1,1,0,1,0,0,0,1,0,0
33312,33511,Hillsborough,37,1,3,3,5,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,5.0,3.0,4.0,5.0,3.0,3.0,1,5.0,5.0,5.0,2.0,2.0,4.0,1,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,0,4,5,4,4,2,2,0,1,0,1,0,1,1,0,0
33030,33034,Miami Dade County,54,1,3,2,3,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,3.0,2.0,3.0,5.0,3.0,4.0,1,4.0,4.0,5.0,3.0,5.0,5.0,0,1,1,0,1.0,1,1,0,0,1,0,1,0,0,0,1,5,4,4,4,5,5,0,1,0,1,0,1,0,0,0
34983,34983,Saint Lucie,33,0,4,2,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,5.0,4.0,5.0,2.0,3.0,4.0,1,5.0,5.0,4.0,4.0,4.0,4.0,0,1,1,0,2.0,1,0,1,0,1,0,1,0,0,0,0,5,5,5,5,5,5,0,1,0,0,1,1,1,0,0
33435,33435,Palm Beach,29,0,3,2,6,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,5.0,2.0,4.0,4.0,2.0,4.0,1,4.0,5.0,3.0,2.0,4.0,5.0,0,1,1,0,2.0,2,0,0,0,0,1,0,0,1,0,1,5,3,4,4,4,4,0,0,0,0,1,0,0,0,0
33031,33031,Miami ,27,0,2,4,3,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2,1,5.0,5.0,5.0,5.0,4.0,4.0,1,4.0,4.0,4.0,3.0,3.0,3.0,1,0,1,0,1.0,1,1,0,0,1,0,1,0,0,1,0,3,3,5,5,3,4,0,0,0,0,1,0,0,0,0
33024,33024,Broward County,52,0,2,3,6,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,5.0,5.0,4.0,3.0,2.0,4.0,1,4.0,4.0,5.0,3.0,5.0,4.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,4,4,5,5,2,3,0,1,0,1,1,0,1,0,0
33165,33165,DADE,39,0,4,3,4,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,2,1,4.0,3.0,4.0,4.0,3.0,4.0,1,4.0,4.0,4.0,3.0,4.0,4.0,0,1,1,0,1.0,1,0,1,1,0,0,1,0,0,1,0,4,4,5,5,5,5,0,1,1,0,0,1,1,0,0
33065,33065,Broward,27,0,3,4,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,1,5.0,3.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,4.0,5.0,5.0,1,0,1,0,1.0,2,0,0,0,0,0,1,0,0,0,0,4,3,3,4,5,5,0,1,0,1,1,1,0,0,0
34951,34951,St Lucie,66,1,2,2,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,4.0,1.0,4.0,4.0,2.0,4.0,1,4.0,4.0,4.0,2.0,4.0,4.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,3,3,4,4,2,2,0,1,0,1,0,1,0,0,0
33025,33025,Broward,22,1,3,0,6,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,2,1,5.0,4.0,2.0,4.0,4.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0
33018,33018,Miami Dade County,25,1,2,3,2,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2,1,5.0,2.0,5.0,5.0,5.0,5.0,1,3.0,3.0,3.0,3.0,3.0,3.0,0,1,1,0,3.0,1,0,1,0,1,1,0,1,0,0,1,5,4,5,5,5,5,0,1,0,0,1,0,0,0,0
33066,33066,Broward,55,0,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,3.0,2.0,2.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1,0,1,1,0,0,1,0,0,0,0,4,2,4,4,2,2,0,1,0,1,0,0,0,0,0
33162,33162,Dade,23,1,2,3,4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,5.0,5.0,3.0,5.0,1.0,5.0,1,3.0,5.0,5.0,3.0,4.0,2.0,1,0,1,0,-2.0,1,0,1,0,1,1,0,0,1,0,1,5,3,5,5,5,5,0,0,0,0,0,0,0,0,0
32968,32968,Indian River,32,0,3,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,3.0,1,1,0,1,0,0,0,0,0,0,0,5,5,3,2,4,2,0,1,0,1,0,0,1,0,0
33126,33126,dade,43,1,4,3,4,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,2,1,4.0,4.0,2.0,4.0,4.0,4.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,3.0,1,0,1,0,1,0,1,0,0,0,1,5,5,4,5,5,5,0,1,1,1,1,1,1,0,0
33067,33067,Broward,48,0,3,4,4,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,5.0,2.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,1.0,1,0,1,0,1,0,1,0,0,1,0,5,3,5,5,5,3,1,1,0,0,0,1,0,0,1
34952,34952,st lucie,29,0,3,3,4,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,1,0,0,0,1.0,1,0,1,0,1,0,1,0,0,1,0,4,4,4,4,4,4,0,1,0,1,0,1,1,0,0
33027,33027,Broward County,33,0,3,3,6,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,4.0,3.0,4.0,2.0,3.0,4.0,1,5.0,5.0,4.0,4.0,5.0,4.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,2,2,2,2,4,4,0,0,0,0,1,1,0,0,0
33063,33063,broward,27,0,4,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,4.0,3.0,4.0,4.0,4.0,4.0,1,4.0,4.0,5.0,4.0,4.0,5.0,1,0,1,0,2.0,1,0,1,0,1,0,1,0,0,0,0,3,3,2,2,2,2,0,1,0,1,1,0,0,1,0
32948,34983,Saint Lucie,29,0,2,1,5,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1,2.0,1.0,3.0,3.0,3.0,3.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0,1,0,0,1.0,1,0,1,0,1,0,1,0,0,0,0,3,5,4,3,3,3,0,1,0,0,1,1,1,0,1
33169,33169,Dade,34,0,3,3,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,4.0,4.0,4.0,4.0,4.0,3.0,1,4.0,3.0,3.0,3.0,3.0,3.0,1,0,1,0,-1.0,1,0,1,0,1,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,1,1,0,0
33442,33442,Broward ,23,1,2,1,2,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,5.0,2.0,3.0,1.0,2.0,1,0,1,0,2.0,2,0,0,0,0,0,1,0,0,0,1,2,3,5,5,5,5,0,1,1,1,1,0,0,0,0
33463,33463,Palm Beach ,29,1,4,4,5,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,2,1,5.0,4.0,4.0,4.0,4.0,3.0,1,5.0,3.0,4.0,4.0,4.0,5.0,0,1,0,0,4.0,1,0,1,0,1,0,1,0,0,1,0,5,3,3,3,4,4,0,0,1,0,1,0,1,0,1
33023,33023,broward,28,1,3,3,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,4.0,2.0,4.0,4.0,4.0,3.0,1,4.0,4.0,4.0,3.0,4.0,4.0,0,1,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,4,2,3,4,2,2,0,1,0,1,0,1,1,0,0
34953,34953,Saint Lucie,26,0,3,4,2,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,2,1,5.0,3.0,5.0,4.0,3.0,4.0,1,4.0,4.0,4.0,4.0,2.0,4.0,1,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,3,2,5,4,3,2,0,1,0,0,0,1,0,0,0
33176,33176,Miami Dade,56,0,2,2,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,3.0,3.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,2.0,1,0,1,1,0,0,1,0,0,0,1,5,5,5,5,4,4,0,0,0,0,0,1,0,0,0
33461,33461,pbc,45,0,3,3,2,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,3.0,1,1,0,0,1,1,0,0,1,0,1,4,4,4,4,4,4,0,0,1,0,1,1,0,0,1
33331,33331,Broward,22,1,3,4,3,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,5.0,4.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,0,0,2.0,1,0,1,0,1,1,0,0,1,0,0,4,3,3,2,4,4,0,1,1,0,0,1,0,0,0
33198,33198,miami,25,0,3,3,3,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3,1,3.0,1.0,3.0,5.0,3.0,4.0,1,4.0,4.0,3.0,4.0,2.0,3.0,1,0,1,0,-1.0,1,0,1,0,1,1,0,0,1,0,1,5,4,5,5,5,5,0,0,0,1,0,1,1,0,0
32966,32966,Indian River,41,1,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,4.0,3.0,3.0,5.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,5,3,5,5,2,2,0,0,0,0,1,0,0,0,0
32962,32962,Indian River,37,1,3,2,5,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,4.0,3.0,4.0,5.0,4.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1.0,1,0,1,0,1,0,1,0,0,1,0,5,2,5,5,5,5,1,1,0,0,0,1,1,0,0
33158,33158,miami dade,37,0,3,4,7,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,5.0,5.0,5.0,5.0,4.0,4.0,1,5.0,5.0,5.0,4.0,4.0,5.0,0,1,0,1,4.0,1,0,1,0,1,0,0,0,0,0,1,5,3,2,2,5,5,0,0,1,0,0,1,1,0,0
33435,33435,west palm beach,26,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,3.0,1.0,2.0,5.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1,0,1,1,0,0,1,0,0,5,2,5,3,3,3,0,1,0,0,0,0,0,0,0
33186,33186,broward,24,1,0,1,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4,1,5.0,5.0,1.0,5.0,3.0,4.0,1,5.0,5.0,5.0,3.0,4.0,2.0,0,1,1,0,1.0,2,0,0,0,0,0,1,0,0,0,1,4,2,4,5,5,5,0,1,0,1,1,0,0,1,0
33155,33155,Miami dade,36,1,4,4,5,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,3.0,2.0,4.0,5.0,4.0,4.0,1,3.0,3.0,3.0,3.0,3.0,4.0,1,0,1,0,2.0,1,0,1,0,1,0,1,0,0,1,0,3,3,4,4,2,2,0,0,1,0,0,1,1,0,0
33430,33430,Palm Beach,62,0,3,2,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,3,1,5.0,2.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,4.0,1,0,1,1,0,1,0,1,0,0,1,5,2,5,5,5,5,0,0,0,0,0,0,0,0,1
33411,33411,Palm Beach,39,0,3,2,3,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,2,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0.0,1,1,0,0,1,0,1,0,0,0,0,5,5,5,5,3,2,0,1,0,1,1,1,0,0,1
33018,33018,Miami Dade,20,0,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1,4.0,1.0,4.0,4.0,3.0,5.0,1,4.0,4.0,5.0,3.0,4.0,5.0,1,0,0,1,2.0,1,0,1,0,1,0,1,0,0,0,0,4,4,5,4,4,4,0,1,0,0,0,0,0,1,0
33024,33024,broward,34,1,2,4,4,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,5.0,5.0,2.0,5.0,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,2.0,1,0,1,0,1,0,1,0,0,0,1,5,2,4,5,2,2,0,1,0,0,1,0,1,0,0
33145,33145,Miami,33,0,1,2,7,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,5.0,2.0,5.0,4.0,5.0,3.0,1,3.0,4.0,5.0,4.0,3.0,5.0,1,0,1,0,3.0,1,0,1,0,1,0,1,0,0,1,0,5,4,5,5,5,5,0,1,1,0,0,1,1,0,1
34953,34953,st lucie,35,0,3,3,5,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,5.0,3.0,4.0,5.0,3.0,4.0,1,3.0,5.0,5.0,4.0,4.0,3.0,0,1,1,0,1.0,1,0,1,1,0,1,0,0,1,0,0,5,3,5,5,3,3,0,1,0,1,0,1,1,0,1
33065,33065,Broward,37,0,4,3,5,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,4,1,4.0,4.0,4.0,5.0,4.0,4.0,1,4.0,4.0,4.0,4.0,3.0,4.0,1,0,1,0,3.0,1,0,1,0,1,0,1,0,0,1,0,5,4,4,4,4,4,0,1,0,0,0,0,1,0,0
33067,32817,Broward,22,1,2,4,5,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,4.0,3.0,5.0,4.0,3.0,4.0,1,4.0,4.0,3.0,3.0,3.0,4.0,1,0,1,0,2.0,1,1,0,0,1,1,0,0,1,0,0,4,2,3,4,4,4,0,1,0,1,0,0,0,0,0
33060,33060,broward,27,1,2,2,3,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,4.0,2.0,5.0,5.0,2.0,5.0,1,4.0,3.0,5.0,2.0,5.0,3.0,0,1,0,1,2.0,1,0,1,0,1,1,0,0,1,0,1,4,5,5,5,5,5,0,1,0,1,1,1,0,1,0
33326,33326,Broward,53,1,4,3,4,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,3,1,5.0,3.0,4.0,5.0,3.0,4.0,1,3.0,3.0,2.0,2.0,3.0,3.0,1,0,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,3,2,2,3,2,2,0,0,0,0,1,0,1,0,0
33065,33065,Broward,25,0,3,2,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,1,3.0,1.0,4.0,5.0,4.0,3.0,1,2.0,2.0,5.0,4.0,3.0,3.0,0,1,0,1,0.0,1,0,1,0,1,0,1,0,0,0,0,3,4,4,4,4,4,0,1,1,0,1,1,0,0,0
34984,34982,st lucie,28,0,3,3,3,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,5.0,4.0,4.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,0,1,0.0,1,0,1,0,1,0,1,0,0,0,0,3,1,2,4,2,3,0,1,0,1,0,1,0,0,0
33063,60628,Broward,34,0,2,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,2,1,5.0,3.0,5.0,5.0,2.0,5.0,1,5.0,5.0,5.0,4.0,4.0,5.0,0,1,0,1,4.0,1,1,0,0,1,0,1,0,0,0,1,5,5,5,3,5,4,0,1,1,0,0,0,1,0,1
33404,33404,Palm Beach,32,1,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,3.0,2.0,4.0,5.0,3.0,3.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0,1,0,1,0.0,1,0,1,0,1,0,1,0,0,1,0,4,4,5,1,3,1,0,0,0,0,1,0,0,0,0
33146,33146,miami dade ,32,0,3,4,5,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,5,1,4.0,3.0,5.0,5.0,5.0,5.0,1,3.0,3.0,4.0,5.0,5.0,5.0,0,1,1,0,3.0,1,1,0,0,1,1,0,0,1,0,0,4,4,5,5,5,5,1,0,1,1,0,0,1,0,0
33458,33458,Palm Beach,28,1,2,3,3,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,4.0,2.0,2.0,3.0,4.0,4.0,1,4.0,4.0,3.0,4.0,4.0,4.0,0,1,1,0,-1.0,1,0,1,0,1,0,1,0,0,0,0,5,5,4,4,3,3,0,1,0,1,1,1,1,0,0
33145,33145,Miami Dade,54,0,2,1,3,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,5.0,2.0,2.0,3.0,4.0,0,1,1,0,2.0,2,0,0,0,0,0,1,0,0,0,1,2,4,4,2,3,2,0,0,0,0,1,0,0,0,0
33435,33435,Palm Beach,48,0,4,4,4,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,5.0,2.0,5.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,5,5,5,5,2,2,0,0,0,1,0,1,0,0,0
