preIrma_zipcode,current_zipcode,county,age,is_male,edu,income,househd_size,is_white,is_black,is_asian,is_hispanic,has_children,has_elders,has_special_needs,has_pets,house_single_fam,house_condo,house_mobile,house_wood,house_brick,is_owner,has_insurance,coast_dist,use_tv_radio,tv_radio_storm_damage,tv_radio_casualty,tv_radio_road_traffic,tv_radio_preparation,tv_radio_people_stay,tv_radio_people_leave,use_social_media,social_media_storm_damage,social_media_storm_strength,social_media_preparation,social_media_people_stay,social_media_people_leave,social_media_road_traffic,friends_suggest_stay,friends_suggest_evac,neighbors_stay,neighbors_evac,harvey_influence,has_prev_exp,prev_decision_evac,prev_decision_stay,prev_decision_regret,prev_decision_no_regret,received_evac_notice,no_evac_notice,received_mandatory,received_voluntary,received_stay_notice,no_stay_notice,risk_of_stay,risk_of_evac,wind_risk_to_safety,wind_risk_to_property,flood_risk_to_safety,flood_risk_to_property,evac_difficulty_special_needs,evac_difficulty_expense,evac_difficulty_elders,evac_difficulty_no_place,evac_difficulty_job_obligation,evac_difficulty_pets,evac_difficulty_children,evac_difficulty_no_transport,evac_decision
34450,34450,citrus,37,1,2,2,5,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,3,1,4.0,4.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0,1,1,0,0.0,1,0,1,0,1,1,0,0,1,0,1,2,2,2,2,1,1,0,1,0,1,0,1,1,0,0
33573,33573,Hurricane,70,1,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,5.0,4.0,5.0,4.0,3.0,5.0,1,2.0,2.0,3.0,3.0,3.0,4.0,0,1,0,1,0.0,1,0,1,0,1,0,1,0,0,0,1,5,4,5,5,2,2,0,0,0,0,0,0,0,0,0
34231,34231,Sarasota,55,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,5.0,1.0,5.0,5.0,5.0,5.0,1,3.0,3.0,3.0,3.0,4.0,4.0,0,1,0,1,1.0,2,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,0,1,0,1,0,1,0,0,1
33612,33612,Hillsborough,32,0,2,2,3,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,5.0,2.0,4.0,4.0,3.0,5.0,1,2.0,2.0,3.0,3.0,5.0,3.0,0,1,1,0,3.0,1,0,1,0,1,0,1,0,0,0,1,5,3,5,5,3,3,0,0,0,0,0,0,0,0,1
34684,34684,Pinellas,25,0,3,2,3,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,4.0,3.0,4.0,5.0,4.0,5.0,1,4.0,5.0,5.0,4.0,5.0,4.0,0,1,0,1,3.0,1,0,1,0,1,0,1,0,0,0,1,5,4,5,5,5,5,0,1,1,1,0,1,0,0,0
33594,33594,Hillsborough,26,1,1,1,4,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,3,1,5.0,2.0,4.0,5.0,2.0,5.0,1,5.0,5.0,4.0,2.0,5.0,5.0,0,1,1,0,1.0,1,0,1,0,1,1,0,1,0,0,1,4,2,5,5,3,4,0,1,0,0,0,1,1,0,0
33705,33705,Pinellas,32,1,3,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,3.0,3.0,5.0,5.0,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,4.0,1,0,1,0,1,1,0,1,0,0,1,3,2,3,3,4,4,0,1,0,1,1,1,0,0,0
33603,33603,hillsborough,39,1,4,3,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,5.0,3.0,4.0,2.0,2.0,4.0,1,5.0,5.0,2.0,2.0,3.0,3.0,0,1,0,0,1.0,1,0,1,0,1,0,1,0,0,0,0,4,2,4,4,2,2,0,0,0,0,0,1,0,0,1
34285,34285,Sarasota,63,1,3,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2.0,2.0,4.0,5.0,3.0,4.0,1,2.0,4.0,3.0,3.0,4.0,3.0,0,1,0,1,1.0,2,0,0,0,0,1,0,1,0,0,1,4,2,4,4,5,5,0,0,0,0,0,0,0,0,1
34461,34481,citrus,28,0,3,1,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,4,1,5.0,5.0,5.0,5.0,3.0,5.0,1,5.0,5.0,5.0,4.0,5.0,5.0,0,1,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,5,5,5,5,3,3,0,0,0,0,1,1,1,0,1
33952,33952,charlotte,37,0,2,3,2,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,2.0,2.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1,0,1,0,1,1,0,1,0,0,1,5,1,1,2,5,2,0,0,0,0,0,1,1,0,1
33544,33544,Pasco,24,1,3,2,3,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,1,3.0,2.0,5.0,5.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,1,5,5,3,3,1,1,0,1,0,1,1,1,0,0,0
33954,33954,Charlotte,38,0,3,3,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,3.0,2.0,3.0,5.0,2.0,3.0,1,2.0,2.0,2.0,2.0,2.0,2.0,0,1,1,0,0.0,1,0,1,1,0,1,0,0,1,0,0,4,2,4,3,2,2,0,1,0,1,0,1,0,0,0
33770,33770,Pinellas,47,0,3,3,5,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,4.0,2.0,5.0,5.0,3.0,5.0,1,3.0,3.0,5.0,2.0,5.0,5.0,0,1,0,1,1.0,1,0,1,0,1,0,1,0,0,1,0,5,2,5,5,2,2,0,1,0,1,1,1,0,0,1
33603,33603,hillsborough,23,0,1,1,8,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,2,1,4.0,2.0,5.0,4.0,3.0,4.0,1,4.0,4.0,5.0,3.0,3.0,5.0,0,1,1,0,3.0,1,0,1,0,1,1,0,1,0,1,0,4,4,3,3,4,4,0,1,1,1,0,1,1,1,0
33596,33611,Hillsborough,35,1,4,4,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,3,1,5.0,3.0,4.0,4.0,3.0,4.0,1,3.0,4.0,3.0,3.0,4.0,4.0,1,0,1,0,1.0,2,0,0,0,0,0,1,0,0,1,0,5,4,4,5,2,2,0,0,0,1,1,1,0,0,0
33556,33556,Hillsborough,45,1,3,4,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,4.0,1.0,2.0,4.0,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,3,2,4,4,2,1,0,0,0,1,0,1,0,0,0
33604,33604,FL,29,1,3,3,2,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,4.0,2.0,4.0,5.0,3.0,4.0,1,4.0,5.0,5.0,3.0,4.0,4.0,0,1,1,0,2.0,2,0,0,0,0,1,0,0,1,1,0,4,2,4,5,2,2,0,0,0,0,0,1,0,0,1
34452,34452,FL,31,1,3,1,3,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,3,1,5.0,2.0,5.0,5.0,4.0,5.0,1,2.0,2.0,4.0,3.0,3.0,2.0,1,0,0,0,0.0,2,0,0,0,0,1,0,0,1,0,1,2,2,3,5,2,2,0,0,0,0,0,1,0,0,0
33610,33584,Hillsborough,23,1,2,2,6,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2,1,5.0,2.0,2.0,4.0,4.0,2.0,1,4.0,4.0,3.0,4.0,2.0,4.0,1,0,0,1,-1.0,1,0,1,0,1,0,0,0,0,1,0,2,3,5,4,5,4,0,1,0,0,1,1,1,1,0
34205,34205,Manatee,26,0,2,2,5,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,2,1,4.0,3.0,5.0,5.0,2.0,4.0,1,3.0,3.0,4.0,3.0,4.0,5.0,1,0,0,0,0.0,1,0,1,0,1,0,1,0,0,0,1,5,4,5,4,3,3,1,1,0,1,1,1,1,0,0
34655,34655,Pasco,21,0,2,1,3,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,4.0,2.0,5.0,5.0,2.0,3.0,1,3.0,4.0,2.0,2.0,3.0,4.0,0,1,1,0,3.0,1,0,1,0,1,1,0,0,1,0,1,4,3,4,4,5,5,0,1,0,1,1,1,0,0,0
33578,33579,Hillsborough,42,0,4,4,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,3,1,5.0,1.0,2.0,4.0,3.0,4.0,1,3.0,3.0,3.0,2.0,3.0,5.0,1,0,1,0,-2.0,1,1,0,0,1,0,1,0,0,0,0,3,4,2,3,1,1,0,0,0,0,0,1,0,0,0
34145,34145,Collier,38,0,3,3,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,5.0,2.0,4.0,5.0,2.0,5.0,1,5.0,5.0,4.0,4.0,4.0,4.0,0,0,0,1,0.0,1,0,1,1,0,1,0,1,0,0,1,5,2,5,3,5,5,0,1,1,1,0,1,0,0,1
33610,33610,Hillsborough,26,0,3,4,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,4.0,3.0,5.0,5.0,4.0,5.0,1,3.0,3.0,4.0,3.0,5.0,5.0,0,1,1,0,1.0,2,0,0,0,0,0,1,0,0,1,0,4,3,4,4,4,4,0,1,0,1,1,1,0,0,0
34108,34108,Collier,32,1,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,5.0,2.0,4.0,5.0,2.0,5.0,1,5.0,5.0,5.0,2.0,5.0,5.0,0,1,0,1,2.0,2,0,0,0,0,0,0,0,0,0,1,5,1,5,5,5,5,0,0,0,0,0,0,1,0,1
33547,33547,Hillsborough,45,0,2,3,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,2,1,5.0,5.0,5.0,5.0,3.0,4.0,1,5.0,5.0,5.0,4.0,5.0,5.0,1,0,0,1,0.0,1,0,1,0,1,0,1,0,0,0,0,1,1,3,3,1,1,1,1,1,0,1,1,0,0,0
34286,34286,Sarasota,47,0,3,3,2,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,4.0,3.0,3.0,5.0,3.0,5.0,1,4.0,5.0,4.0,3.0,4.0,4.0,0,1,0,1,1.0,2,0,0,0,0,1,0,0,1,0,1,5,3,4,4,2,2,0,0,0,0,0,1,0,0,1
33613,33613,Hillsborough,33,1,3,4,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,4.0,2.0,5.0,5.0,2.0,5.0,1,4.0,5.0,5.0,4.0,5.0,5.0,0,1,1,0,0.0,1,0,1,0,1,1,0,0,1,0,0,2,4,2,2,1,2,0,1,0,1,1,0,0,0,0
33611,33611,Hillsbourogh,35,1,3,3,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,4.0,4.0,4.0,5.0,3.0,4.0,1,3.0,3.0,3.0,3.0,4.0,2.0,0,1,1,0,2.0,1,0,1,0,1,0,1,0,0,0,1,3,3,4,4,5,3,0,1,1,0,1,0,0,0,0
33626,33626,Hillsborough ,30,1,4,4,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,4.0,3.0,5.0,5.0,5.0,5.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0,1,1,0,1.0,1,0,1,0,1,1,0,0,1,0,0,4,4,5,5,4,4,0,1,0,0,1,1,0,0,0
33558,33558,Pasco,37,0,2,4,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,2,1,5.0,5.0,5.0,5.0,5.0,5.0,1,4.0,4.0,5.0,3.0,3.0,3.0,1,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,0,1,1,3,4,1,2,0,0,0,0,0,1,0,0,0
33702,33702,Pinellas,26,0,3,3,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,1,5.0,3.0,2.0,3.0,3.0,3.0,1,4.0,4.0,4.0,3.0,3.0,3.0,1,0,1,0,2.0,1,0,1,0,1,0,0,0,0,0,1,5,5,4,4,5,4,0,1,0,0,0,0,1,0,0
33702,33702,Pinellas,28,0,2,2,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,5.0,3.0,4.0,5.0,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1,0,1,0,1,1,0,1,0,0,1,5,3,5,5,5,5,0,0,0,0,0,0,0,0,1
33611,33611,Hillsborough,40,1,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,4.0,4.0,4.0,5.0,3.0,4.0,1,3.0,3.0,3.0,3.0,3.0,3.0,0,0,0,1,0.0,1,1,0,0,1,1,0,1,0,0,1,5,2,5,5,5,5,0,0,0,1,0,1,1,0,1
34667,34667,Pasco,50,1,2,3,2,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,4.0,2.0,2.0,2.0,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1.0,1,0,1,0,1,1,0,1,0,0,1,3,2,4,5,5,5,0,1,0,1,0,0,0,0,1
33778,33778,Pinellas,35,0,4,3,4,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,5.0,2.0,4.0,3.0,4.0,4.0,1,4.0,5.0,3.0,3.0,4.0,4.0,0,1,1,0,1.0,1,1,0,0,1,0,1,0,0,1,0,5,3,5,5,2,2,0,1,0,0,1,1,1,0,1
33770,34698,Beaufort,37,1,3,2,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3.0,1.0,4.0,3.0,3.0,4.0,1,3.0,4.0,4.0,4.0,4.0,4.0,0,0,1,0,0.0,1,1,0,0,1,1,0,1,0,0,1,3,4,4,5,5,5,0,1,0,1,0,0,0,0,1
34117,34116,Collier,24,0,2,2,5,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,3.0,3.0,4.0,5.0,3.0,5.0,1,5.0,5.0,4.0,3.0,4.0,5.0,0,1,0,1,3.0,1,0,1,0,1,0,1,0,0,0,0,5,3,5,5,5,5,1,1,1,1,1,1,1,0,1
33967,33967,Lee,57,0,2,3,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,4.0,2.0,4.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,2.0,1,0,1,0,1,0,1,0,0,0,1,4,4,5,3,5,3,0,0,0,0,0,1,0,0,1
33611,33611,Hillsborough,38,0,4,4,3,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,5.0,2.0,5.0,5.0,3.0,3.0,1,5.0,5.0,5.0,2.0,4.0,5.0,0,1,0,1,3.0,1,1,0,0,1,1,0,1,0,0,1,4,4,5,5,5,5,0,0,0,0,0,0,1,0,1
33917,33901,LEE,29,1,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,5.0,3.0,5.0,5.0,4.0,3.0,1,4.0,5.0,5.0,3.0,3.0,5.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,1,2,3,3,2,2,0,0,0,0,0,0,0,0,0
33919,32304,Lee,23,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,5.0,2.0,5.0,5.0,3.0,5.0,1,4.0,4.0,5.0,4.0,3.0,3.0,1,0,0,0,0.0,1,0,1,0,1,1,0,0,1,0,1,3,2,4,3,3,3,0,1,0,1,0,0,0,0,0
33607,33607,Hillsborough,23,0,2,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,5.0,5.0,5.0,3.0,4.0,4.0,1,5.0,5.0,3.0,2.0,5.0,5.0,0,1,0,1,0.0,2,0,0,0,0,0,1,0,0,0,0,4,2,4,4,5,5,0,1,0,0,0,1,0,0,0
34243,34243,sarasota,24,0,2,2,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,5.0,1.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,4.0,1,0,1,0,1,1,0,1,0,0,1,5,4,5,5,5,5,0,0,0,0,0,0,1,0,1
33990,33990,Lee,34,0,2,1,3,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3.0,2.0,4.0,4.0,3.0,3.0,1,2.0,3.0,2.0,3.0,3.0,3.0,0,1,0,1,0.0,2,0,0,0,0,1,0,0,1,0,1,4,3,3,2,3,3,0,0,0,0,0,0,1,0,0
34285,27050,Sarasota,23,0,2,2,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5.0,4.0,2.0,5.0,2.0,2.0,1,5.0,4.0,3.0,4.0,4.0,4.0,0,1,1,0,1.0,1,0,1,0,1,1,0,0,1,0,1,3,2,4,4,3,3,0,1,0,1,1,1,0,0,1
33615,33615,Hillsborough,58,1,4,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,4.0,4.0,4.0,4.0,3.0,4.0,1,2.0,2.0,2.0,2.0,2.0,2.0,1,0,0,1,0.0,1,0,1,0,1,1,0,1,0,0,1,3,1,3,3,3,3,0,0,0,0,1,0,0,0,0
34609,34609,Hernando,28,0,3,3,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,4.0,2.0,4.0,4.0,3.0,4.0,1,4.0,4.0,3.0,3.0,4.0,4.0,0,1,1,0,3.0,1,0,1,0,1,1,0,0,1,0,0,4,3,3,3,3,3,0,0,0,0,0,1,1,0,1
33617,33617,Hillsborough,24,0,2,2,4,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,3,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,0,0,3.0,2,0,0,0,0,0,1,0,0,1,0,5,5,5,4,4,3,0,1,0,0,0,0,1,0,1
33920,33901,Lee,25,0,3,3,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,4.0,2.0,4.0,4.0,3.0,4.0,1,3.0,3.0,2.0,2.0,3.0,4.0,0,1,0,1,2.0,1,1,0,1,0,1,0,0,0,0,0,4,2,3,4,5,5,0,1,0,0,0,1,0,0,1
33624,33624,Hillsborough,39,0,3,4,5,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,5.0,3.0,5.0,3.0,3.0,5.0,1,5.0,5.0,3.0,3.0,3.0,5.0,1,0,1,0,3.0,1,0,1,0,1,0,1,0,0,1,0,5,3,3,5,2,2,0,1,0,1,0,1,1,0,1
33993,33993,Lee,38,0,1,3,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,5.0,3.0,5.0,4.0,3.0,5.0,1,2.0,3.0,3.0,2.0,2.0,4.0,0,1,0,1,3.0,1,0,1,0,1,1,0,0,1,1,0,4,3,4,4,4,4,0,1,0,1,1,1,0,0,0
33909,33909,Lee,32,1,3,3,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,5.0,2.0,2.0,5.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,2.0,2,0,0,0,0,1,0,1,0,0,1,4,3,5,5,2,2,0,1,1,0,1,1,0,0,1
33860,33860,polk county,36,1,2,4,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,5.0,2.0,3.0,5.0,3.0,3.0,1,5.0,4.0,5.0,3.0,3.0,5.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,1,3,2,3,3,1,1,0,0,0,0,0,0,0,0,0
33563,33563,Hillsborough,46,1,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,1,4.0,3.0,3.0,5.0,3.0,4.0,1,3.0,2.0,2.0,3.0,3.0,3.0,0,1,1,0,0.0,1,0,1,0,1,0,0,0,0,0,0,2,2,3,3,1,1,0,0,0,0,0,0,0,0,1
33710,33710,Pinellas,24,0,4,4,4,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,3.0,1.0,4.0,5.0,3.0,3.0,1,4.0,4.0,4.0,2.0,3.0,3.0,1,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,2,3,2,3,1,1,0,0,0,0,0,0,0,0,0
33635,33635,Hillsborough,28,1,2,4,3,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,1,4.0,2.0,4.0,5.0,3.0,5.0,1,2.0,4.0,5.0,3.0,5.0,3.0,1,0,0,1,2.0,1,0,1,0,1,0,1,0,0,0,1,4,2,4,4,3,3,0,0,0,1,0,1,0,0,1
33619,33619,HILLSBOROUGH,22,0,2,2,4,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,5.0,3.0,4.0,5.0,2.0,4.0,1,5.0,5.0,5.0,2.0,4.0,5.0,0,1,0,1,4.0,1,0,1,1,0,1,0,1,0,0,1,5,3,5,5,5,5,0,1,0,0,1,1,1,0,1
33647,33647,Hillsbourough,55,0,2,2,4,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,3,1,4.0,1.0,2.0,2.0,2.0,3.0,1,2.0,3.0,2.0,2.0,2.0,2.0,1,0,0,0,1.0,1,0,1,1,0,1,0,0,0,0,0,2,2,2,3,1,1,1,0,0,0,0,0,1,0,0
33764,33764,Pinellas,38,0,3,3,6,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,1.0,1,1,0,0,1,0,1,0,0,1,0,4,5,4,5,1,1,0,1,0,1,0,1,0,0,0
33931,33908,Lee,56,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4.0,1.0,4.0,5.0,3.0,4.0,1,4.0,5.0,5.0,3.0,4.0,4.0,0,1,0,1,3.0,2,0,0,0,0,1,0,1,0,0,1,5,4,5,5,4,5,0,0,0,1,0,1,0,0,1
33618,33618,Hillsborough,41,0,3,2,5,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,2,1,5.0,4.0,5.0,5.0,4.0,5.0,1,5.0,5.0,5.0,4.0,5.0,5.0,0,1,1,0,-1.0,1,0,1,0,1,0,1,0,0,0,1,5,4,5,5,3,3,0,0,0,0,0,1,1,0,1
34668,34668,pasco,31,1,2,2,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,3.0,2.0,4.0,4.0,4.0,3.0,1,4.0,4.0,5.0,5.0,4.0,3.0,0,1,0,1,2.0,1,1,0,0,1,0,0,0,0,0,0,3,4,5,5,5,5,0,1,1,1,0,0,0,0,1
33569,33569,Hillsborough,24,0,3,3,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,1,5.0,4.0,3.0,4.0,5.0,5.0,1,5.0,5.0,4.0,4.0,4.0,4.0,0,1,1,0,4.0,1,0,1,0,1,1,0,0,1,0,0,5,3,5,5,5,5,0,1,0,1,1,1,1,0,1
33578,33578,Hillsborough,23,1,2,4,4,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,1,2.0,3.0,4.0,3.0,2.0,2.0,1,3.0,4.0,2.0,2.0,4.0,4.0,0,0,0,0,0.0,1,0,1,0,1,1,0,0,1,0,1,3,2,3,4,4,4,0,0,0,0,0,0,0,0,1
33567,33567,hillsborough,34,0,3,3,5,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,1,3.0,2.0,2.0,4.0,1.0,4.0,1,5.0,5.0,4.0,2.0,4.0,4.0,0,1,1,0,3.0,1,0,1,0,1,0,1,0,0,0,1,5,2,5,5,5,5,0,0,0,0,0,1,1,0,1
33629,33578,Hillsborough,28,0,3,3,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,5.0,3.0,4.0,5.0,3.0,4.0,1,4.0,5.0,4.0,4.0,4.0,4.0,0,1,0,1,0.0,1,0,1,0,1,0,1,0,0,0,1,4,4,4,4,4,4,0,0,0,1,1,1,0,0,1
33510,33510,Hillsborough,39,1,3,3,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,4,1,3.0,2.0,3.0,2.0,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,3,5,3,4,1,1,0,0,1,0,0,1,1,0,0
33620,33620,Hillsborough,19,0,2,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,5.0,2.0,5.0,4.0,3.0,4.0,1,5.0,5.0,4.0,3.0,4.0,5.0,1,0,0,1,0.0,2,0,0,0,0,1,0,0,0,0,1,5,4,4,3,3,3,0,1,0,0,0,0,0,1,1
33540,33540,Pasco,23,0,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,1,3.0,1.0,3.0,5.0,2.0,4.0,1,5.0,5.0,5.0,3.0,4.0,3.0,0,1,0,1,-1.0,2,0,0,0,0,1,0,0,1,0,1,4,3,5,5,2,1,0,1,0,0,0,1,0,0,1
33543,33543,pasco,52,1,1,3,3,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,2,1,5.0,2.0,4.0,5.0,4.0,4.0,1,5.0,5.0,5.0,4.0,4.0,4.0,1,0,0,1,0.0,1,0,1,0,1,0,1,0,0,0,1,4,3,5,5,2,2,1,0,0,0,0,0,1,0,0
34695,34695,pinellas,30,0,2,3,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,5.0,2.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,3.0,2,0,0,0,0,0,1,0,0,0,1,4,4,4,4,2,2,0,1,0,1,0,0,1,0,0
34685,34685,Pinellas,45,0,3,3,4,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,5.0,5.0,5.0,5.0,2.0,5.0,1,3.0,5.0,5.0,2.0,5.0,5.0,0,1,0,1,3.0,1,1,0,0,1,1,0,1,0,0,1,5,4,4,4,5,5,1,0,0,1,0,1,1,0,1
33544,33544,Pasco,32,0,4,4,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,4,1,4.0,1.0,1.0,4.0,3.0,4.0,1,4.0,4.0,5.0,3.0,5.0,5.0,0,0,1,0,1.0,2,0,0,0,0,0,1,0,0,0,1,2,3,4,5,4,5,0,0,0,0,0,1,0,0,0
34286,34286,Sarasota,25,1,3,3,3,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,1,4.0,2.0,1.0,5.0,3.0,4.0,1,4.0,4.0,5.0,3.0,4.0,2.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,2,3,3,4,1,1,0,1,0,1,0,0,0,0,0
34285,34285,Sarasota County,69,1,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,5.0,4.0,3.0,3.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,1,0,0,1,0,1,0,0,0,0,3,2,1,1,1,1,0,1,0,0,0,0,0,0,1
33612,33612,Hillsbourough,34,1,3,3,4,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,3,1,4.0,2.0,4.0,4.0,4.0,4.0,1,4.0,4.0,5.0,4.0,5.0,5.0,0,1,0,1,1.0,1,0,1,0,1,1,0,1,0,0,1,3,4,5,4,4,4,0,1,1,0,0,1,1,0,1
33770,33770,pinnelas,34,0,2,2,5,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,2,1,5.0,2.0,5.0,5.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0,1,1,0,2.0,2,0,0,0,0,0,1,0,0,0,0,5,2,4,2,4,2,1,0,1,1,0,0,0,0,1
